4714;235;222;195;land;false;plains;1
4715;229;241;145;land;false;desert;1
4716;240;233;185;land;true;mountain;1
4717;146;235;242;land;false;mountain;1
4718;133;236;148;land;false;mountain;1
4719;185;98;226;land;false;mountain;1
4720;147;129;232;land;false;plains;1
4721;206;195;114;land;false;mountain;1
4722;187;201;236;land;false;plains;1
4723;246;202;97;land;false;plains;1
4724;175;248;210;land;false;mountain;1
4725;226;209;225;land;false;jungle;1
4726;246;233;59;land;false;forest;1
4727;229;173;187;land;false;plains;1
4728;234;233;125;land;false;plains;1
4729;185;229;216;land;false;mountain;1
4730;58;240;223;land;false;jungle;1
4731;246;252;197;land;false;mountain;1
4732;216;251;69;land;false;hills;1
4733;208;229;188;land;false;jungle;1
4734;149;132;252;land;false;jungle;1
4735;189;208;171;land;false;jungle;1
4736;53;240;208;land;false;jungle;1
4737;248;128;145;land;false;mountain;1
4738;249;240;246;land;false;plains;1
4739;115;212;211;land;false;plains;1
4740;144;176;241;land;false;jungle;1
4741;214;227;168;land;false;desert;1
4742;229;185;160;land;false;jungle;1
4743;167;224;137;land;false;desert;1
4744;188;171;168;land;true;jungle;1
4745;164;227;112;land;false;mountain;1
4746;252;175;78;land;true;desert;1
4747;173;135;222;land;false;forest;1
4748;107;233;200;land;false;mountain;1
4749;68;248;251;land;false;jungle;1
4750;248;168;136;land;false;jungle;1
4751;118;220;187;land;false;jungle;1
4752;174;218;153;land;false;jungle;1
4753;129;218;235;land;false;jungle;1
4754;77;209;227;land;true;forest;1
4755;211;165;145;land;true;unknown;1
4756;203;182;229;land;true;forest;1
4757;84;220;231;land;false;mountain;1
4758;203;163;240;land;false;jungle;1
4759;115;242;248;land;false;mountain;1
4760;139;202;227;land;false;plains;1
4761;155;236;208;land;false;jungle;1
4762;170;179;203;land;false;plains;1
4763;211;200;135;land;false;jungle;1
4764;197;125;185;land;false;forest;1
4765;109;214;206;land;false;plains;1
4766;232;191;90;land;false;plains;1
4767;179;253;163;land;false;mountain;1
4768;220;173;175;land;false;mountain;1
4769;220;253;224;land;false;plains;1
4770;209;183;235;land;false;forest;1
4771;152;171;212;land;false;plains;1
4772;228;230;138;land;true;plains;1
4773;161;166;210;land;false;desert;1
4774;254;163;213;land;false;plains;1
4775;199;127;249;land;false;jungle;1
4776;245;245;60;land;false;plains;1
4777;222;217;185;land;false;forest;1
4778;210;202;199;land;false;forest;1
4779;227;143;174;land;false;plains;1
4780;209;117;187;land;false;forest;1
4781;225;144;200;land;false;plains;1
4782;193;196;171;land;false;desert;1
4783;238;176;161;land;false;jungle;1
4784;99;227;183;land;false;plains;1
4785;93;243;228;land;false;mountain;1
4786;230;127;225;land;false;mountain;1
4787;238;206;202;land;false;jungle;1
4788;128;187;233;land;false;plains;1
4789;219;106;229;land;false;plains;1
4790;103;226;239;land;false;mountain;1
4791;156;182;205;land;false;forest;1
4792;157;171;223;land;false;plains;1
4793;237;177;139;land;false;forest;1
4794;153;229;233;land;false;jungle;1
4795;186;240;119;land;false;desert;1
4796;88;185;238;land;false;jungle;1
4797;224;75;219;land;false;jungle;1
4798;196;248;214;land;false;desert;1
4799;136;247;179;land;false;desert;1
4800;144;152;251;land;false;desert;1
4801;210;237;97;land;false;jungle;1
4802;231;209;130;land;false;desert;1
4803;228;224;189;land;false;mountain;1
4804;163;198;175;land;false;forest;1
4805;247;248;127;land;false;forest;1
4806;182;227;176;land;false;jungle;1
4807;221;246;124;land;false;desert;1
4808;248;204;151;land;false;desert;1
4809;157;186;189;land;false;desert;1
4810;120;154;231;land;false;plains;1
4811;240;151;174;land;false;forest;1
4812;191;249;161;land;false;plains;1
4813;74;251;250;land;false;desert;1
4814;177;157;207;land;false;plains;1
4815;144;207;232;land;false;jungle;1
4816;239;143;174;land;false;plains;1
4817;210;230;119;land;false;plains;1
4818;160;183;169;land;false;forest;1
4819;233;230;75;land;false;plains;1
4820;184;207;213;land;false;plains;1
4821;186;130;223;land;false;jungle;1
4822;161;213;166;land;false;desert;1
4823;119;236;148;land;false;plains;1
4824;245;168;133;land;false;plains;1
4825;225;202;105;land;false;jungle;1
4826;198;116;232;land;false;forest;1
4827;110;235;175;land;false;forest;1
4828;247;112;235;land;false;jungle;1
4829;186;209;211;land;false;mountain;1
4830;95;224;237;land;false;jungle;1
4831;231;108;250;land;false;plains;1
4832;16;245;250;land;false;desert;1
4833;252;107;224;land;false;plains;1
4834;217;127;228;land;false;plains;1
4835;199;117;203;land;false;plains;1
4836;215;208;85;land;false;desert;1
4837;229;177;244;land;false;plains;1
4838;172;92;243;land;true;forest;1
4839;206;235;148;land;false;jungle;1
4840;201;200;242;land;false;jungle;1
4841;160;128;230;land;false;plains;1
4842;237;122;248;land;false;mountain;1
4843;247;172;117;land;false;forest;1
4844;251;51;234;land;false;forest;1
4845;232;68;245;land;false;jungle;1
4846;242;174;203;land;false;forest;1
4847;215;146;233;land;false;mountain;1
4848;93;192;254;land;false;plains;1
4849;218;237;87;land;false;jungle;1
4850;187;106;208;land;false;jungle;1
4851;37;228;253;land;false;plains;1
4852;224;229;195;land;false;plains;1
4853;197;230;206;land;true;unknown;1
4854;248;169;194;land;true;mountain;1
4855;165;117;227;land;false;plains;1
4856;106;243;206;land;false;forest;1
4857;102;201;237;land;false;jungle;1
4858;159;252;237;land;false;desert;1
4859;234;97;187;land;false;jungle;1
4860;220;239;71;land;true;mountain;1
4861;164;218;123;land;false;forest;1
4862;171;96;240;land;false;jungle;1
4863;214;216;241;land;false;plains;1
4864;252;151;249;land;true;plains;1
4865;105;199;229;land;false;plains;1
4866;150;219;172;land;false;forest;1
4867;131;244;221;land;false;plains;1
4868;237;217;159;land;false;jungle;1
4869;249;142;252;land;false;jungle;1
4870;244;227;173;land;false;desert;1
4871;225;225;183;land;false;plains;1
4872;196;93;252;land;false;jungle;1
4873;153;207;153;land;false;plains;1
4874;193;206;220;land;false;plains;1
4875;167;166;226;land;false;mountain;1
4876;123;195;214;land;false;forest;1
4877;222;106;214;land;false;mountain;1
4878;231;194;144;land;false;jungle;1
4879;164;181;248;land;true;plains;1
4880;174;109;233;land;false;desert;1
4881;238;187;222;land;false;plains;1
4882;199;199;224;land;false;jungle;1
4883;234;235;181;land;false;jungle;1
4884;238;245;144;land;false;jungle;1
4885;197;171;242;land;true;plains;1
4886;144;156;216;land;false;mountain;1
4887;187;229;159;land;false;mountain;1
4888;82;181;242;land;false;plains;1
4889;135;247;163;land;false;jungle;1
4890;241;169;219;land;false;forest;1
4891;43;234;237;land;false;jungle;1
4892;248;111;243;land;false;plains;1
4893;231;103;178;land;false;plains;1
4894;168;251;247;land;false;jungle;1
4895;237;203;181;land;false;desert;1
4896;244;158;111;land;false;plains;1
4897;135;203;212;land;true;plains;1
4898;148;227;170;land;true;desert;1
4899;235;114;186;land;false;forest;1
4900;107;254;199;land;false;forest;1
4901;180;240;233;land;false;jungle;1
4902;105;184;228;land;false;plains;1
4903;172;230;172;land;false;forest;1
4904;243;93;171;land;false;forest;1
4905;114;219;227;land;false;forest;1
4906;228;245;162;land;false;plains;1
4907;242;154;130;land;false;plains;1
4908;191;236;116;land;false;plains;1
4909;179;216;161;land;false;plains;1
4910;237;184;197;land;true;jungle;1
4911;163;231;167;land;false;jungle;1
4912;229;158;204;land;false;mountain;1
4913;91;202;252;land;false;jungle;1
4914;196;213;197;land;false;forest;1
4915;225;190;125;land;false;jungle;1
4916;157;235;130;land;false;jungle;1
4917;145;225;159;land;false;plains;1
4918;163;211;208;land;false;jungle;1
4919;160;189;182;land;false;plains;1
4920;219;153;207;land;false;plains;1
4921;189;125;224;land;false;mountain;1
4922;244;180;98;land;false;jungle;1
4923;209;178;186;land;false;plains;1
4924;253;215;104;land;false;mountain;1
4925;250;126;253;land;false;plains;1
4926;179;169;161;land;false;forest;1
4927;174;252;92;land;false;plains;1
4928;234;196;97;land;false;plains;1
4929;91;230;189;land;false;forest;1
4930;147;153;240;land;false;jungle;1
4931;137;241;138;land;false;plains;1
4932;169;144;227;land;false;plains;1
4933;186;211;120;land;false;jungle;1
4934;149;223;182;land;false;jungle;1
4935;176;126;216;land;false;forest;1
4936;191;182;233;land;false;forest;1
4937;174;180;241;land;false;forest;1
4938;101;243;252;land;true;desert;1
4939;223;150;244;land;false;mountain;1
4940;195;246;175;land;false;mountain;1
4941;240;250;76;land;false;forest;1
4942;194;210;132;land;true;mountain;1
4943;152;231;138;land;false;mountain;1
4944;220;137;193;land;false;plains;1
4945;217;148;215;land;true;desert;1
4946;254;186;168;land;false;mountain;1
4947;245;144;177;land;false;jungle;1
4948;207;146;210;land;false;jungle;1
4949;218;158;210;land;false;plains;1
4950;165;201;201;land;false;mountain;1
4951;241;216;125;land;true;jungle;1
4952;139;235;138;land;false;desert;1
4953;249;183;108;land;false;jungle;1
4954;175;116;238;land;false;desert;1
4955;240;205;176;land;false;forest;1
4956;75;240;240;land;false;plains;1
4957;180;135;210;land;false;plains;1
4958;228;198;202;land;false;plains;1
4959;39;238;247;land;false;jungle;1
4960;251;26;251;land;false;plains;1
4961;106;184;245;land;false;forest;1
4962;212;122;225;land;false;desert;1
4963;139;231;147;land;true;forest;1
4964;194;215;92;land;false;forest;1
4965;240;251;20;land;false;mountain;1
4966;194;224;221;land;false;hills;1
4967;241;112;183;land;false;desert;1
4968;69;234;210;land;false;plains;1
4969;0;250;254;land;false;plains;1
4970;70;228;217;land;false;jungle;1
4971;188;97;232;land;false;jungle;1
4972;55;195;252;land;false;forest;1
4973;93;185;243;land;false;forest;1
4974;94;243;239;land;false;plains;1
4975;184;147;196;land;false;desert;1
4976;247;220;44;land;false;jungle;1
4977;217;227;151;land;false;mountain;1
4978;241;211;236;land;false;jungle;1
4979;184;191;127;land;false;forest;1
4980;132;188;245;land;false;plains;1
4981;201;234;78;land;false;forest;1
4982;206;83;247;land;false;jungle;1
4983;103;223;185;land;false;plains;1
4984;177;246;173;land;false;plains;1
4985;127;211;178;land;true;forest;1
4986;237;82;229;land;false;jungle;1
4987;171;203;152;land;true;unknown;1
4988;154;192;185;land;false;plains;1
4989;223;128;193;land;false;jungle;1
4990;188;141;228;land;true;unknown;1
4991;222;205;251;land;false;plains;1
4992;222;225;162;land;true;plains;1
4993;95;221;219;land;true;unknown;1
4994;123;187;220;land;true;unknown;1
4995;251;97;190;land;false;mountain;1
4996;231;216;136;land;false;jungle;1
4997;224;207;160;land;false;jungle;1
4998;198;244;87;land;false;plains;1
4999;241;229;76;land;false;forest;1
5000;229;183;238;land;false;plains;1
5001;220;175;189;land;false;mountain;1
5002;207;219;251;land;false;forest;1
5003;210;203;195;land;false;forest;1
5004;203;73;245;land;false;forest;1
5005;125;222;176;land;false;jungle;1
5006;244;232;42;land;false;plains;1
5007;249;140;247;land;false;jungle;1
5008;122;212;218;land;false;desert;1
5009;219;248;77;land;false;mountain;1
5010;184;237;254;land;false;jungle;1
5011;240;48;250;land;true;mountain;1
5012;167;222;160;land;false;mountain;1
5013;183;172;233;land;false;jungle;1
5014;247;227;140;land;false;jungle;1
5015;142;254;148;land;true;mountain;1
5016;186;244;130;land;false;jungle;1
5017;77;191;244;land;false;forest;1
5018;192;192;159;land;false;jungle;1
5019;142;217;250;land;false;jungle;1
5020;226;106;190;land;false;forest;1
5021;237;57;220;land;false;jungle;1
5022;51;230;225;land;false;plains;1
5023;180;209;163;land;false;plains;1
5024;141;216;170;land;false;forest;1
5025;197;101;244;land;false;hills;1
5026;193;185;217;land;false;plains;1
5027;177;230;167;land;false;plains;1
5028;245;197;162;land;true;jungle;1
5029;144;235;147;land;false;plains;1
5030;185;110;242;land;false;forest;1
5031;173;157;238;land;false;jungle;1
5032;214;78;248;land;false;jungle;1
5033;96;241;189;land;false;plains;1
5034;166;107;251;land;false;jungle;1
5035;103;242;179;land;false;plains;1
5036;143;170;247;land;true;forest;1
5037;237;110;172;land;true;mountain;1
5038;155;136;225;land;true;desert;1
5039;249;220;142;land;true;unknown;1
5040;253;167;181;land;false;jungle;1
5041;253;179;159;land;false;jungle;1
5042;248;9;254;land;false;desert;1
5043;86;248;223;land;false;desert;1
5044;137;238;153;land;false;desert;1
5045;80;241;192;land;false;plains;1
5046;245;116;235;land;false;desert;1
5047;106;254;142;land;false;mountain;1
5048;230;217;226;land;false;mountain;1
5049;120;205;251;land;false;plains;1
5050;177;75;253;land;false;mountain;1
5051;205;91;222;land;false;jungle;1
5052;158;126;223;land;false;plains;1
5053;253;222;70;land;false;forest;1
5054;247;197;76;land;false;plains;1
5055;243;197;170;land;false;jungle;1
5056;202;161;139;land;false;forest;1
5057;165;245;134;land;false;jungle;1
5058;232;223;137;land;false;jungle;1
5059;250;113;186;land;false;mountain;1
5060;120;184;245;land;true;forest;1
5061;70;218;252;land;false;jungle;1
5062;182;214;138;land;false;jungle;1
5063;184;243;213;land;false;forest;1
5064;192;249;114;land;true;plains;1
5065;171;213;218;land;false;plains;1
5066;249;178;223;land;false;mountain;1
5067;237;240;74;land;false;jungle;1
5068;195;143;230;land;false;desert;1
5069;245;225;205;land;true;jungle;1
5070;224;69;216;land;false;jungle;1
5071;254;10;249;land;false;forest;1
5072;105;167;244;land;false;plains;1
5073;192;153;175;land;false;jungle;1
5074;225;61;223;land;true;mountain;1
5075;209;247;129;land;false;jungle;1
5076;165;176;191;land;false;jungle;1
5077;165;217;153;land;false;forest;1
5078;247;217;60;land;false;desert;1
5079;181;114;249;land;false;plains;1
5080;240;109;243;land;true;unknown;1
5081;229;27;245;land;false;jungle;1
5082;224;193;174;land;true;jungle;1
5083;235;106;250;land;false;desert;1
5084;86;214;212;land;false;plains;1
5085;252;120;129;land;false;mountain;1
5086;244;245;102;land;false;jungle;1
5087;76;247;193;land;false;desert;1
5088;138;203;226;land;false;desert;1
5089;220;218;105;land;true;plains;1
5090;193;251;250;land;false;forest;1
5091;250;202;147;land;true;jungle;1
5092;238;123;235;land;false;jungle;1
5093;102;245;157;land;false;forest;1
5094;158;183;210;land;false;plains;1
5095;228;167;160;land;false;forest;1
5096;209;221;79;land;false;jungle;1
5097;215;236;166;land;false;jungle;1
5098;222;132;211;land;false;plains;1
5099;135;242;211;land;false;plains;1
5100;245;139;180;land;false;forest;1
5101;217;230;100;land;false;jungle;1
5102;206;70;225;land;false;mountain;1
5103;173;113;227;land;true;hills;1
5104;119;182;211;land;false;plains;1
5105;241;107;220;land;true;hills;1
5106;197;252;225;land;false;forest;1
5107;219;230;181;land;true;desert;1
5108;194;115;247;land;false;plains;1
5109;178;196;171;land;false;jungle;1
5110;203;221;241;land;false;plains;1
5111;210;213;133;land;false;mountain;1
5112;254;251;165;land;true;desert;1
5113;227;210;207;land;false;plains;1
5114;246;134;189;land;false;plains;1
5115;191;250;151;land;false;forest;1
5116;200;191;212;land;false;mountain;1
5117;160;149;221;land;false;jungle;1
5118;249;100;236;land;false;jungle;1
5119;235;99;241;land;false;jungle;1
5120;188;199;163;land;false;plains;1
5121;240;218;173;land;false;jungle;1
5122;244;152;184;land;false;forest;1
5123;161;247;149;land;false;plains;1
5124;119;248;198;land;false;plains;1
5125;223;101;198;land;false;plains;1
5126;215;228;170;land;true;unknown;1
5127;228;221;80;land;false;mountain;1
5128;167;222;131;land;true;forest;1
5129;217;106;185;land;true;forest;1
5130;177;188;220;land;false;plains;1
5131;233;189;150;land;false;forest;1
5132;69;249;184;land;false;jungle;1
5133;237;155;210;land;false;plains;1
5134;219;90;226;land;false;plains;1
5135;168;232;238;land;false;jungle;1
5136;236;185;224;land;false;mountain;1
5137;182;194;143;land;true;jungle;1
5138;220;168;141;land;false;jungle;1
5139;27;240;252;land;false;mountain;1
5140;191;168;198;land;false;mountain;1
5141;207;156;153;land;true;unknown;1
5142;176;241;97;land;false;forest;1
5143;196;199;132;land;false;jungle;1
5144;241;108;240;land;false;mountain;1
5145;225;182;99;land;false;desert;1
5146;193;223;169;land;false;plains;1
5147;229;209;95;land;true;unknown;1
5148;247;212;138;land;false;jungle;1
5149;190;147;186;land;false;plains;1
5150;251;152;101;land;false;jungle;1
5151;168;236;212;land;false;jungle;1
5152;178;168;214;land;false;mountain;1
5153;182;233;206;land;false;forest;1
5154;251;243;105;land;false;jungle;1
5155;140;190;174;land;false;jungle;1
5156;148;144;242;land;false;mountain;1
5157;245;209;198;land;false;mountain;1
5158;243;138;244;land;false;plains;1
5159;124;224;233;land;true;mountain;1
5160;38;241;243;land;true;unknown;1
5161;164;223;120;land;false;desert;1
5162;176;173;168;land;false;jungle;1
5163;153;232;168;land;false;desert;1
5164;218;159;128;land;false;mountain;1
5165;155;248;181;land;false;jungle;1
5166;250;194;104;land;false;desert;1
5167;203;86;250;land;false;jungle;1
5168;151;144;233;land;false;jungle;1
5169;175;225;203;land;true;desert;1
5170;227;248;66;land;false;mountain;1
5171;171;243;183;land;true;hills;1
5172;75;254;197;land;true;mountain;1
5173;156;151;234;land;true;desert;1
5174;91;168;250;land;false;jungle;1
5175;218;228;76;land;false;jungle;1
5176;242;153;229;land;false;plains;1
5177;61;246;252;land;false;mountain;1
5178;214;188;222;land;true;unknown;1
5179;225;248;92;land;false;plains;1
5180;233;105;186;land;false;jungle;1
5181;196;249;80;land;false;mountain;1
5182;210;216;148;land;false;mountain;1
5183;238;235;246;land;false;forest;1
5184;143;237;203;land;false;jungle;1
5185;231;223;224;land;false;mountain;1
5186;189;196;175;land;false;jungle;1
5187;198;133;200;land;false;forest;1
5188;229;143;132;land;false;jungle;1
5189;201;232;131;land;true;forest;1
5190;241;176;124;land;false;jungle;1
5191;78;245;254;land;true;unknown;1
5192;251;62;221;land;true;mountain;1
5193;204;155;206;land;true;desert;1
5194;202;137;233;land;false;forest;1
5195;234;233;165;land;false;mountain;1
5196;204;66;254;land;false;mountain;1
5197;214;221;72;land;false;plains;1
5198;241;131;171;land;false;plains;1
5199;185;244;86;land;false;jungle;1
5200;156;116;246;land;false;jungle;1
5201;199;216;105;land;false;plains;1
5202;242;205;112;land;false;mountain;1
5203;240;122;155;land;true;forest;1
5204;216;189;252;land;false;desert;1
5205;212;242;153;land;false;mountain;1
5206;221;79;254;land;false;mountain;1
5207;136;201;183;land;false;desert;1
5208;219;228;250;land;false;plains;1
5209;230;149;187;land;false;forest;1
5210;37;248;246;land;true;desert;1
5211;182;182;140;land;false;forest;1
5212;254;212;80;land;false;plains;1
5213;253;118;130;land;false;plains;1
5214;226;94;191;land;false;mountain;1
5215;245;248;83;land;false;forest;1
5216;165;243;167;land;false;mountain;1
5217;169;198;166;land;false;jungle;1
5218;199;170;206;land;false;jungle;1
5219;140;209;154;land;true;desert;1
5220;185;210;153;land;false;plains;1
5221;132;166;244;land;false;jungle;1
5222;203;253;88;land;false;forest;1
5223;243;190;230;land;false;plains;1
5224;213;254;73;land;false;jungle;1
5225;187;219;198;land;false;jungle;1
5226;161;237;229;land;false;plains;1
5227;131;224;171;land;false;forest;1
5228;156;231;236;land;false;desert;1
5229;230;179;176;land;false;forest;1
5230;199;167;182;land;false;plains;1
5231;128;217;245;land;false;jungle;1
5232;74;227;239;land;false;forest;1
5233;118;243;237;land;false;jungle;1
5234;210;238;85;land;false;forest;1
5235;234;89;244;land;false;jungle;1
5236;171;233;214;land;false;jungle;1
5237;128;191;191;land;false;jungle;1
5238;223;215;168;land;false;plains;1
5239;242;209;217;land;false;plains;1
5240;202;223;189;land;false;plains;1
5241;198;237;121;land;false;plains;1
5242;226;62;216;land;false;plains;1
5243;253;236;249;land;true;plains;1
5244;190;198;135;land;false;mountain;1
5245;195;137;195;land;false;plains;1
5246;249;78;213;land;false;desert;1
5247;243;192;89;land;false;jungle;1
5248;253;87;196;land;false;plains;1
5249;199;224;251;land;false;desert;1
5250;217;125;226;land;false;plains;1
5251;186;213;236;land;false;forest;1
5252;116;189;245;land;false;plains;1
5253;110;208;223;land;false;forest;1
5254;243;231;208;land;true;forest;1
5255;212;235;226;land;true;forest;1
5256;148;159;204;land;false;plains;1
5257;205;223;218;land;true;unknown;1
5258;205;99;209;land;false;plains;1
5259;102;179;238;land;false;jungle;1
5260;113;167;254;land;false;jungle;1
5261;245;223;65;land;false;mountain;1
5262;154;214;149;land;false;forest;1
5263;231;144;160;land;false;jungle;1
5264;129;181;209;land;false;plains;1
5265;206;138;229;land;true;plains;1
5266;252;127;155;land;false;jungle;1
5267;169;185;183;land;false;jungle;1
5268;207;211;152;land;false;plains;1
5269;197;243;252;land;false;plains;1
5270;91;181;233;land;false;forest;1
5271;209;203;90;land;false;jungle;1
5272;172;250;129;land;false;plains;1
5273;227;213;181;land;false;jungle;1
5274;225;244;119;land;false;jungle;1
5275;248;197;97;land;false;jungle;1
5276;128;189;197;land;false;jungle;1
5277;111;179;216;land;false;plains;1
5278;112;183;232;land;false;plains;1
5279;219;237;97;land;false;mountain;1
5280;222;117;232;land;false;jungle;1
5281;221;211;72;land;false;forest;1
5282;123;214;168;land;true;desert;1
5283;109;192;238;land;false;plains;1
5284;205;222;145;land;false;jungle;1
5285;147;240;156;land;true;desert;1
5286;125;244;144;land;false;plains;1
5287;102;199;210;land;false;mountain;1
5288;194;234;138;land;false;plains;1
5289;144;165;234;land;false;jungle;1
5290;253;212;206;land;false;forest;1
5291;200;220;219;land;true;desert;1
5292;246;142;182;land;false;forest;1
5293;243;158;230;land;false;plains;1
5294;254;178;224;land;false;forest;1
5295;221;207;77;land;false;plains;1
5296;251;156;152;land;false;plains;1
5297;226;217;66;land;false;jungle;1
5298;213;180;159;land;false;mountain;1
5299;220;238;123;land;true;desert;1
5300;89;227;217;land;false;mountain;1
5301;198;153;248;land;false;plains;1
5302;105;197;218;land;false;jungle;1
5303;236;200;208;land;false;jungle;1
5304;167;236;203;land;false;forest;1
5305;174;138;200;land;false;mountain;1
5306;247;240;183;land;false;desert;1
5307;152;232;224;land;false;mountain;1
5308;208;207;111;land;false;forest;1
5309;229;152;234;land;false;plains;1
5310;213;249;39;land;false;jungle;1
5311;113;210;242;land;false;plains;1
5312;184;180;235;land;false;jungle;1
5313;223;122;226;land;false;plains;1
5314;168;152;187;land;false;plains;1
5315;133;235;184;land;false;forest;1
5316;189;153;226;land;false;plains;1
5317;253;219;98;land;false;jungle;1
5318;196;110;213;land;false;jungle;1
5319;240;231;56;land;false;plains;1
5320;110;224;223;land;false;forest;1
5321;232;195;159;land;false;jungle;1
5322;142;190;188;land;false;jungle;1
5323;228;91;227;land;false;desert;1
5324;219;227;152;land;false;plains;1
5325;207;82;221;land;false;mountain;1
5326;142;229;212;land;false;forest;1
5327;236;252;71;land;false;forest;1
5328;168;172;227;land;false;plains;1
5329;247;232;39;land;false;plains;1
5330;234;134;135;land;false;jungle;1
5331;216;218;134;land;false;jungle;1
5332;238;217;204;land;false;plains;1
5333;107;200;246;land;true;mountain;1
5334;191;235;242;land;false;jungle;1
5335;145;196;180;land;false;forest;1
5336;216;149;230;land;false;plains;1
5337;208;122;236;land;true;urban;1
5338;241;48;250;land;false;plains;1
5339;206;176;253;land;false;forest;1
5340;238;221;200;land;false;forest;1
5341;218;208;167;land;false;jungle;1
5342;113;207;202;land;false;forest;1
5343;221;176;215;land;false;plains;1
5344;174;216;225;land;true;forest;1
5345;176;247;156;land;false;plains;1
5346;151;232;126;land;false;plains;1
5347;183;210;199;land;false;plains;1
5348;178;90;248;land;false;plains;1
5349;126;190;214;land;false;jungle;1
5350;173;149;214;land;false;mountain;1
5351;227;235;49;land;false;plains;1
5352;212;72;251;land;false;jungle;1
5353;200;120;223;land;false;mountain;1
5354;155;181;230;land;false;plains;1
5355;213;228;162;land;true;urban;1
5356;179;236;244;land;true;urban;1
5357;163;251;222;land;false;jungle;1
5358;99;254;158;land;false;plains;1
5359;135;212;168;land;false;plains;1
5360;116;187;251;land;true;unknown;1
5361;226;219;141;land;false;jungle;1
5362;100;190;226;land;false;forest;1
5363;218;67;227;land;true;unknown;1
5364;236;76;226;land;false;forest;1
5365;73;246;238;land;false;plains;1
5366;227;184;125;land;false;plains;1
5367;229;107;246;land;false;mountain;1
5368;246;94;220;land;false;jungle;1
5369;163;202;243;land;false;plains;1
5370;149;165;204;land;false;jungle;1
5371;116;200;253;land;false;jungle;1
5372;242;210;121;land;false;forest;1
5373;108;253;217;land;false;jungle;1
5374;171;142;219;land;false;forest;1
5375;200;249;176;land;false;plains;1
5376;214;99;250;land;false;forest;1
5377;75;248;198;land;false;jungle;1
5378;122;237;204;land;false;plains;1
5379;232;237;114;land;false;forest;1
5380;165;250;180;land;false;plains;1
5381;223;178;196;land;false;jungle;1
5382;66;234;215;land;false;plains;1
5383;224;139;173;land;true;forest;1
5384;129;222;210;land;false;plains;1
5385;251;169;234;land;false;plains;1
5386;207;203;216;land;false;jungle;1
5387;197;236;182;land;false;plains;1
5388;183;160;223;land;false;plains;1
5389;223;214;193;land;false;mountain;1
5390;232;187;123;land;false;plains;1
5391;172;227;214;land;false;desert;1
5392;208;162;164;land;false;mountain;1
5393;206;222;189;land;false;jungle;1
5394;92;242;211;land;false;mountain;1
5395;212;180;212;land;false;jungle;1
5396;160;213;235;land;false;plains;1
5397;217;233;180;land;true;forest;1
5398;242;132;169;land;false;jungle;1
5399;252;222;79;land;false;plains;1
5400;130;254;233;land;false;plains;1
5401;222;234;65;land;false;forest;1
5402;228;51;246;land;false;plains;1
5403;170;186;219;land;false;mountain;1
5404;207;217;212;land;false;plains;1
5405;247;95;162;land;false;plains;1
5406;207;212;184;land;false;plains;1
5407;187;201;149;land;false;jungle;1
5408;213;159;183;land;false;hills;1
5409;246;237;162;land;false;jungle;1
5410;141;221;215;land;false;jungle;1
5411;203;244;83;land;true;unknown;1
5412;163;196;160;land;false;plains;1
5413;153;128;244;land;false;plains;1
5414;224;247;64;land;true;desert;1
5415;157;238;121;land;false;jungle;1
5416;125;236;204;land;false;plains;1
5417;153;216;149;land;false;plains;1
5418;153;229;228;land;false;desert;1
5419;184;246;106;land;false;mountain;1
5420;253;145;196;land;false;plains;1
5421;254;128;149;land;false;mountain;1
5422;198;127;200;land;false;forest;1
5423;113;210;225;land;false;plains;1
5424;135;228;229;land;false;forest;1
5425;234;161;126;land;false;mountain;1
5426;188;186;235;land;false;plains;1
5427;230;183;219;land;false;forest;1
5428;235;72;205;land;false;plains;1
5429;218;245;132;land;false;plains;1
5430;125;211;242;land;false;forest;1
5431;253;167;158;land;false;plains;1
5432;170;245;225;land;false;forest;1
5433;214;108;223;land;false;forest;1
5434;104;242;197;land;false;jungle;1
5435;207;134;247;land;false;jungle;1
5436;247;41;249;land;false;desert;1
5437;247;234;80;land;false;plains;1
5438;221;168;115;land;false;jungle;1
5439;235;241;246;land;true;plains;1
5440;218;169;198;land;false;forest;1
5441;238;189;120;land;false;plains;1
5442;212;182;198;land;false;desert;1
5443;220;248;161;land;false;jungle;1
5444;251;146;184;land;false;jungle;1
5445;204;216;176;land;false;desert;1
5446;149;193;213;land;false;plains;1
5447;217;202;174;land;false;plains;1
5448;247;252;191;land;false;plains;1
5449;245;204;55;land;false;plains;1
5450;244;155;115;land;false;plains;1
5451;250;192;149;land;false;plains;1
5452;210;219;136;land;false;desert;1
5453;87;244;220;land;false;plains;1
5454;210;236;72;land;false;hills;1
5455;212;93;234;land;false;plains;1
5456;240;162;121;land;false;plains;1
5457;221;172;245;land;false;mountain;1
5458;218;236;73;land;false;forest;1
5459;221;128;190;land;false;jungle;1
5460;71;239;231;land;false;forest;1
5461;238;44;244;land;false;jungle;1
5462;241;237;133;land;false;forest;1
5463;247;203;193;land;false;plains;1
5464;185;208;206;land;false;desert;1
5465;116;254;219;land;false;forest;1
5466;119;193;252;land;false;hills;1
5467;217;248;76;land;false;mountain;1
5468;181;206;141;land;false;mountain;1
5469;224;88;208;land;false;plains;1
5470;226;216;205;land;false;jungle;1
5471;200;244;179;land;false;mountain;1
5472;225;168;208;land;false;forest;1
